date,hate_crimes,muslim_crimes,county
2010-04-01,54,NA,west_marcia
2011-04-01,59,NA,west_marcia
2012-04-01,60,NA,west_marcia
2013-04-01,51,NA,west_marcia
2014-04-01,35,NA,west_marcia
2015-04-01,55,NA,west_marcia
2016-04-01,81,NA,west_marcia
2017-04-01,108,NA,west_marcia
2010-05-01,76,NA,west_marcia
2011-05-01,77,NA,west_marcia
2012-05-01,64,NA,west_marcia
2013-05-01,67,NA,west_marcia
2014-05-01,45,NA,west_marcia
2015-05-01,99,NA,west_marcia
2016-05-01,88,NA,west_marcia
2017-05-01,136,NA,west_marcia
2010-06-01,71,NA,west_marcia
2011-06-01,63,NA,west_marcia
2012-06-01,59,NA,west_marcia
2013-06-01,69,NA,west_marcia
2014-06-01,58,NA,west_marcia
2015-06-01,66,NA,west_marcia
2016-06-01,101,NA,west_marcia
2017-06-01,158,NA,west_marcia
2010-07-01,66,NA,west_marcia
2011-07-01,64,NA,west_marcia
2012-07-01,60,NA,west_marcia
2013-07-01,47,NA,west_marcia
2014-07-01,59,NA,west_marcia
2015-07-01,90,NA,west_marcia
2016-07-01,150,NA,west_marcia
2017-07-01,157,NA,west_marcia
2010-08-01,58,NA,west_marcia
2011-08-01,63,NA,west_marcia
2012-08-01,76,NA,west_marcia
2013-08-01,48,NA,west_marcia
2014-08-01,73,NA,west_marcia
2015-08-01,86,NA,west_marcia
2016-08-01,134,NA,west_marcia
2017-08-01,127,NA,west_marcia
2010-09-01,51,NA,west_marcia
2011-09-01,70,NA,west_marcia
2012-09-01,59,NA,west_marcia
2013-09-01,46,NA,west_marcia
2014-09-01,71,NA,west_marcia
2015-09-01,77,NA,west_marcia
2016-09-01,123,NA,west_marcia
2017-09-01,98,NA,west_marcia
2010-10-01,56,NA,west_marcia
2011-10-01,56,NA,west_marcia
2012-10-01,55,NA,west_marcia
2013-10-01,65,NA,west_marcia
2014-10-01,55,NA,west_marcia
2015-10-01,72,NA,west_marcia
2016-10-01,127,NA,west_marcia
2017-10-01,121,NA,west_marcia
2010-11-01,54,NA,west_marcia
2011-11-01,57,NA,west_marcia
2012-11-01,54,NA,west_marcia
2013-11-01,41,NA,west_marcia
2014-11-01,59,NA,west_marcia
2015-11-01,83,NA,west_marcia
2016-11-01,91,NA,west_marcia
2017-11-01,125,NA,west_marcia
2010-12-01,55,NA,west_marcia
2011-12-01,32,NA,west_marcia
2012-12-01,55,NA,west_marcia
2013-12-01,36,NA,west_marcia
2014-12-01,51,NA,west_marcia
2015-12-01,88,NA,west_marcia
2016-12-01,94,NA,west_marcia
2017-12-01,94,NA,west_marcia
2011-01-01,39,NA,west_marcia
2012-01-01,59,NA,west_marcia
2013-01-01,47,NA,west_marcia
2014-01-01,36,NA,west_marcia
2015-01-01,53,NA,west_marcia
2016-01-01,76,NA,west_marcia
2017-01-01,114,NA,west_marcia
2018-01-01,104,NA,west_marcia
2011-02-01,46,NA,west_marcia
2012-02-01,58,NA,west_marcia
2013-02-01,42,NA,west_marcia
2014-02-01,29,NA,west_marcia
2015-02-01,41,NA,west_marcia
2016-02-01,71,NA,west_marcia
2017-02-01,102,NA,west_marcia
2018-02-01,103,NA,west_marcia
2011-03-01,53,NA,west_marcia
2012-03-01,75,NA,west_marcia
2013-03-01,37,NA,west_marcia
2014-03-01,52,NA,west_marcia
2015-03-01,54,NA,west_marcia
2016-03-01,85,NA,west_marcia
2017-03-01,116,NA,west_marcia
2018-03-01,91,NA,west_marcia
